"id","title","abstract","included"
2450,"Bovine leukemia virus can be classified into seven genotypes: Evidence for the existence of two novel clades","Previous studies have classified the env sequences of bovine leukemia virus (BLV) provirus from different locations worldwide into between two and four genetic groupings. These different studies gave unique names to the identified groups and no study has yet integrated all the available sequences. Thus, we hypothesized that many of the different groups previously identified actually correspond to a limited group of genotypes that are unevenly distributed worldwide. To examine this hypothesis, we sequenced the env gene from 28 BLV field strains and compared these sequences to 46 env sequences that represent all the genetic groupings already identified. By using phylogenetic analyses, we recovered six clades, or genotypes, that we have called genotypes 1, 2, 3, 4, 5 and 6. Genotypes 1-5 have counterparts among the sequence groupings identified previously. One env sequence did not cluster with any of the others and was highly divergent when compared with the six genotypes identified here. Thus, an extra genotype, which we named 7, may exist. Similarity comparisons were highly congruent with phylogenetic analyses. Furthermore, our analyses confirmed the existence of geographical clusters. Â© 2009 SGM.",0
1614,"Ultrastructural findings in lymph nodes from pigs suffering from naturally occurring postweaning multisystemic wasting syndrome","The aims of this study were to evaluate ultrastructural lesions in lymph nodes from postweaning multisystemic wasting syndrome (PMWS)-affected pigs and to correlate these alterations with detection of viral-like particles (VLPs). Samples of lymph nodes were taken from 4 PMWS-affected pigs and 2 healthy animals and processed by transmission electron microscopy. Significant ultrastructural alterations were only noted in PMWS-affected pigs, mainly in histiocytes and rarely in other cell types. Histiocytes showed severe swelling and proliferation of mitochondria, and proliferation and dilation of rough endoplasmic reticulum and Golgi complex. Infected histiocytes contained large numbers of intracytoplasmic inclusion (ICI) bodies with VLPs; some histiocytes also had intranuclear inclusions (INIs). Small inclusions were surrounded by double membrane, with a granular appearance or containing paracrystalline arrays; icosahedral VLPs were 8-17 nm in diameter. Large ICIs were double-membrane bounded or not and contained VLPs usually forming paracrystalline arrays. ICIs were often found next to mitochondria with severe swelling, and also inside them. INIs were not surrounded by membranes and contained virions of 10-13 nm diameter. Lymphocyte depletion was a striking finding of lymph nodes from PMWS-affected pigs. The inclusion bodies containing VLPs referred to in the present study should be classified as viral factories, suggesting that viral replication is probably a frequent event in macrophages, in which mitochondria might play a role.",0
1981,"Characterisation of p20 gene sequences from a border disease-like pestivirus isolated from pigs","A pestivirus, isolated from pigs with haemorrhagic lesions, was antigenically more similar to border disease (BD) virus than to either hog cholera (HC) or bovine viral diarrhoea (BVD) viruses. After reverse transcription the genome at the 5' end, along with the same region from a BD isolate from sheep, was amplified by the polymerase chain reaction and cloned. The region of the p20 gene was sequenced and compared with published data for BVD and HC viruses. A number of motifs were conserved in the amino acid sequences of all the viruses. The pig isolate had a greater degree of homology in this region with the BD isolate (87%) than with BVD (73%) or HC (74%) viruses. This further confirms the BD-like nature of the virus.",0
2777,"Characterization of five unclassified orthobunyaviruses (Bunyaviridae) from Africa and the Americas","The Bunyaviridae family is made up of a diverse range of viruses, some of which cause disease and are a cause for concern in human and veterinary health. Here, we report the genomic and antigenic characterization of five previously uncharacterized bunyaviruses. Based on their ultrastructure, antigenic relationships and phylogenomic relationships, the five viruses are classified as members of the Orthobunyavirus genus. Three are viruses in the California encephalitis virus serogroup and are related to Trivittatus virus; the two others are most similar to the Mermet virus in the Simbu serogroup, and to the Tataguine virus, which is not currently assigned to a serogroup. Each of these five viruses was pathogenic to newborn mice, indicating their potential to cause illness in humans and other animals.",0
1304,"Re-Emergence of a Novel H5N1 Avian Influenza Virus Variant Subclade 2.2.1.1 in Egypt During 2014","Large-scale surveillance is crucial for understanding the evolution and the emergence of avian influenza viruses (AIVs) in endemic areas. Circulation of highly pathogenic avian influenza (HPAI) subtype H5N1 is continuously causing significant economic losses to the Egyptian poultry industry and is a threat to public health. In this report, a HPAI H5N1 strain (A/chicken/Egypt/Fadllah-7/2014) was detected from a vaccinated flock showing clinical signs of infection. Genetic characterization of the isolate indicated a high level of nucleotide identity (95â98%) with variant and classical groups of H5N1. Moreover, multiple-nucleotide and amino acid alignments revealed several prominent and characteristic substitutions in the surface glycoprotein, which may have biological relevance to the pathobiology of the virus. Phylogenetic analysis demonstrated that the reported isolate closely relates to H5N1 AIVs subclade 2.2.1.1 in spite of no reports of this subclade since 2011 from AI reported cases in Egyptian avian species. In conclusion, our results highlight the re-emergence of a novel H5N1 AIV variant subclade 2.2.1.1 that could escape immunity induced by vaccines. This discovery illustrates the importance of continuous monitoring of poultry in this country for controlling AIV including identifying sources of vaccine seed viruses.",0
2453,"Do hemagglutinin genes of highly pathogenic avian influenza viruses constitute unique phylogenetic lineages?","Avian influenza A viruses of the H5 and H7 subtypes periodically cause severe outbreaks of disease in poultry. The question we wished to address in this study is whether these highly pathogenic strains constitute unique lineages or whether they and related nonpathogenic viruses are derived from common ancestors in the wild bird reservoir. We therefore compared the nucleotide and amino acid sequences of the hemagglutinin (HA) genes of 15 H5 and 26 H7 influenza A viruses isolated over 91 years from a variety of host species in Eurasia, Africa, Australia, and North America Phylogenetic analysis indicated that the HA genes of H5 and H7 viruses that cause severe disease in domestic birds do not form unique lineages but share common ancestors with nonpathogenic H5 and H7 viruses. These findings predict that highly pathogenic avian H5 and H7 influenza A viruses will continue to emerge from wild bird reservoirs. Another important question is whether H7 influenza viruses found in mammalian species are derived from avian strains. We included eight equine influenza viruses and one seal isolate in the phylogenetic analysis of H7 HA genes. We could show that the HA genes of both, the equine and the seal viruses, shared ancestors with avian H7 HA genes. This indicates that currently circulating H7 viruses with an avian HA gene may have the potential to adapt to mammalian species and to cause an influenza outbreak in the new host.",0
2414,"454-pyrosequencing: A molecular battiscope for freshwater viral ecology","Viruses, the most abundant biological entities on the planet, are capable of infecting organisms from all three branches of life, although the majority infect bacteria where the greatest degree of cellular diversity lies. However, the characterization and assessment of viral diversity in natural environments is only beginning to become a possibility. Through the development of a novel technique for the harvest of viral DNA and the application of 454 pyrosequencing, a snapshot of the diversity of the DNA viruses harvested from a standing pond on a cattle farm has been obtained. A high abundance of viral genotypes (785) were present within the virome. The absolute numbers of lambdoid and Shiga toxin (Stx) encoding phages detected suggested that the depth of sequencing had enabled recovery of only ca. 8% of the total virus population, numbers that agreed within less than an order of magnitude with predictions made by rarefaction analysis. The most abundant viral genotypes in the pond were bacteriophages (93.7%). The predominant viral genotypes infecting higher life forms found in association with the farm were pathogens that cause disease in cattle and humans, e.g. members of the Herpesviridae. The techniques and analysis described here provide a fresh approach to the monitoring of viral populations in the aquatic environment, with the potential to become integral to the development of risk analysis tools for monitoring the dissemination of viral agents of animal, plant and human diseases. Â© 2010 by the authors; licensee MDPI, Basel, Switzerland.",0
1732,"Studies of genetic relationships between bovine, caprine, cervine, and rangiferine alphaherpesviruses and improved molecular methods for virus detection and identification","The glycoprotein B (gB) and D (gD) genes from five ruminant alphaherpesviruses, bovine herpesvirus 1 (BHV-1), bovine herpesvirus 5 (BHV- 5), caprine herpesvirus 1 (CapHV-1), cervine herpesvirus 1, and rangiferine herpesvirus 1, were partially sequenced. The nucleotide sequence alignments revealed a highly conserved gB gene, with homologies ranging between 87.2 and 99.6%, and a more variable gD gene, with homologies ranging between 71.3 and 98.9%. The phylogenetic analysis of the gB and gD nucleotide and deduced amino acid sequences revealed that BHV-5 is the most closely related virus to the BHV-1 subtype 1 and BHV-1 subtype 2 cluster and that CapHV-1 is the most distantly related virus. The phylogenetic data showed a close relationship of all the studied viruses with suid herpesvirus 1. On the basis of sequence data for the gB gene, a nested PCR combined with restriction enzyme analysis (REA) of the PCR products was developed for the simultaneous detection and identification of the viruses that were studied. Nested primers from highly conserved sequence stretches were selected in order to amplify a region of 294 bp in all five viruses, and a subsequent REA of the PCR products allowed specific identification. A mimic molecule that served as an internal standard of the amplification efficiency was constructed. The practical diagnostic applicability of the assay was evaluated with clinical samples consisting of semen and organ specimens from experimentally infected animals.",0
1663,"Revisiting the taxonomy of the family Circoviridae: establishment of the genus Cyclovirus and removal of the genus Gyrovirus","The family Circoviridae contains viruses with covalently closed, circular, single-stranded DNA (ssDNA) genomes, including the smallest known autonomously replicating, capsid-encoding animal pathogens. Members of this family are known to cause fatal diseases in birds and pigs and have been historically classified in one of two genera: Circovirus, which contains avian and porcine pathogens, and Gyrovirus, which includes a single species (Chicken anemia virus). However, over the course of the past six years, viral metagenomic approaches as well as degenerate PCR detection in unconventional hosts and environmental samples have elucidated a broader host range, including fish, a diversity of mammals, and invertebrates, for members of the family Circoviridae. Notably, these methods have uncovered a distinct group of viruses that are closely related to members of the genus Circovirus and comprise a new genus, Cyclovirus. The discovery of new viruses and a re-evaluation of genomic features that characterize members of the Circoviridae prompted a revision of the classification criteria used for this family of animal viruses. Here we provide details on an updated Circoviridae taxonomy ratified by the International Committee on the Taxonomy of Viruses in 2016, which establishes the genus Cyclovirus and reassigns the genus Gyrovirus to the family Anelloviridae, a separate lineage of animal viruses that also contains circular ssDNA genomes. In addition, we provide a new species demarcation threshold of 80% genome-wide pairwise identity for members of the family Circoviridae, based on pairwise identity distribution analysis, and list guidelines to distinguish between members of this family and other eukaryotic viruses with circular, ssDNA genomes.",0
2291,"RNA viral metagenome of whiteflies leads to the discovery and characterization of a whitefly-transmitted Carlavirus in North America","Whiteflies from the Bemisia tabaci species complex have the ability to transmit a large number of plant viruses and are some of the most detrimental pests in agriculture. Although whiteflies are known to transmit both DNA and RNA viruses, most of the diversity has been recorded for the former, specifically for the Begomovirus genus. This study investigated the total diversity of DNA and RNA viruses found in whiteflies collected from a single site in Florida to evaluate if there are additional, previously undetected viral types within the B. tabaci vector. Metagenomic analysis of viral DNA extracted from the whiteflies only resulted in the detection of begomoviruses. In contrast, whiteflies contained sequences similar to RNA viruses from divergent groups, with a diversity that extends beyond currently described viruses. The metagenomic analysis of whiteflies also led to the first report of a whitefly-transmitted RNA virus similar to Cowpea mild mottle virus (CpMMV Florida) (genus Carlavirus) in North America. Further investigation resulted in the detection of CpMMV Florida in native and cultivated plants growing near the original field site of whitefly collection and determination of its experimental host range. Analysis of complete CpMMV Florida genomes recovered from whiteflies and plants suggests that the current classification criteria for carlaviruses need to be reevaluated. Overall, metagenomic analysis supports that DNA plant viruses carried by B. tabaci are dominated by begomoviruses, whereas significantly less is known about RNA viruses present in this damaging insect vector. Â© 2014 Rosario et al.",0
3212,"Diverse circovirus-like genome architectures revealed by environmental metagenomics","Single-stranded DNA (ssDNA) viruses with circular genomes are the smallest viruses known to infect eukaryotes. The present study identified 10 novel genomes similar to ssDNA circovinuses through data-mining of public viral metagenomes. The metagenomic libraries included samples from reclaimed water and three different marine environments (Chesapeake Bay, British Columbia coastal waters and Sargasso Sea). All the genomes have similarities to the replication (Rep) protein of circoviruses; however, only half have genomic features consistent with known circoviruses. Some of the genomes exhibit a mixture of genomic features associated with different families of ssDNA viruses (i.e. circoviruses, geminiviruses and parvoviruses). Unique genome architectures and phylogenetic analysis of the Rep protein suggest that these viruses belong to novel genera and/or families. Investigating the complex community of ssDNA viruses in the environment can lead to the discovery of divergent species and help elucidate evolutionary links between ssDNA viruses.",0
1272,"Virus discovery in all three major lineages of terrestrial arthropods highlights the diversity of single-stranded DNA viruses associated with invertebrates","Viruses encoding a replication-associated protein (Rep) within a covalently closed, single-stranded (ss)DNA genome are among the smallest viruses known to infect eukaryotic organisms, including economically valuable agricultural crops and livestock. Although circular Rep-encoding ssDNA (CRESS DNA) viruses are a widespread group for which our knowledge is rapidly expanding, biased sampling toward vertebrates and land plants has limited our understanding of their diversity and evolution. Here, we screened terrestrial arthropods for CRESS DNA viruses and report the identification of 44 viral genomes and replicons associated with specimens representing all three major terrestrial arthropod lineages, namely Euchelicerata (spiders), Hexapoda (insects), and Myriapoda (millipedes). We identified virus genomes belonging to three established CRESS DNA viral families (Circoviridae, Genomoviridae, and Smacoviridae); however, over half of the arthropod-associated viral genomes are only distantly related to currently classified CRESS DNA viral sequences. Although members of viral and satellite families known to infect plants (Geminiviridae, Nanoviridae, Alphasatellitidae) were not identified in this study, these plant-infecting CRESS DNA viruses and replicons are transmitted by hemipterans. Therefore, members from six out of the seven established CRESS DNA viral families circulate among arthropods. Furthermore, a phylogenetic analysis of Reps, including endogenous viral sequences, reported to date from a wide array of organisms revealed that most of the known CRESS DNA viral diversity circulates among invertebrates. Our results highlight the vast and unexplored diversity of CRESS DNA viruses among invertebrates and parallel findings from RNA viral discovery efforts in undersampled taxa.",0
2325,"Challenges of the Unknown: Clinical Application of Microbial Metagenomics","Availability of fast, high throughput and low cost whole genome sequencing holds great promise within public health microbiology, with applications ranging from outbreak detection and tracking transmission events to understanding the role played by microbial communities in health and disease. Within clinical metagenomics, identifying microorganisms from a complex and host enriched background remains a central computational challenge. As proof of principle, we sequenced two metagenomic samples, a known viral mixture of 25 human pathogens and an unknown complex biological model using benchtop technology. The datasets were then analysed using a bioinformatic pipeline developed around recent fast classification methods. A targeted approach was able to detect 20 of the viruses against a background of host contamination from multiple sources and bacterial contamination. An alternative untargeted identification method was highly correlated with these classifications, and over 1,600 species were identified when applied to the complex biological model, including several species captured at over 50% genome coverage. In summary, this study demonstrates the great potential of applying metagenomics within the clinical laboratory setting and that this can be achieved using infrastructure available to nondedicated sequencing centres.",0
1808,"Distribution of genotypes of porcine reproductive and respiratory syndrome virus in Ontario During 2004-2007 and the association between genotype and clinical signs of disease","Restriction fragment length polymorphism (RFLP) was first proposed to classify porcine reproductive and respiratory syndrome virus (PRRSV) in 1998. The primary objective of this study was to identify associations between different PRRSV RFLP types in swine herds in southern Ontario and clinical signs of disease in those herds. Herds included in the study submitted samples to the Animal Health Laboratory at the University of Guelph between September 2004 and August 2007. Each farm owner was surveyed to describe the clinical disease in the herd and the RFLP pattern of an isolate of PRRSV was obtained from a diagnostic sample. The most frequent isolates were RFLP types 1-4 (25.1%), 252 (14.7%), 134 (12%), and 1-2 (7.7%). The distribution of RFLP types in this study was found to be different from a previous investigation in Ontario. Those RFLP types most associated with clinical disease in the farrowing phase of production were 1-4, 1-2, and 134. The only virus type to be significantly associated with disease in the finisher phase was RFLP type 262. During the study period RFLP type 184 emerged in the population in November 2005.",0
2117,"Deep sequencing reveals abundant noncanonical retroviral microRNAs in B-cell leukemia/lymphoma","Viral tumor models have significantly contributed to our understanding of oncogenic mechanisms. How transforming delta-retroviruses induce malignancy, however, remains poorly understood, especially as viral mRNA/protein are tightly silenced in tumors. Here, using deep sequencing of broad windows of small RNA sizes in the bovine leukemia virus ovine model of leukemia/lymphoma, we provide in vivo evidence of the production of noncanonical RNA polymerase III (Pol III)-transcribed viral microRNAs in leukemic B cells in the complete absence of Pol II 5â²-LTR-driven transcriptional activity. Processed from a cluster of five independent self-sufficient transcriptional units located in a proviral region dispensable for in vivo infectivity, bovine leukemia virus microRNAs represent ~40% of all microRNAs in both experimental and natural malignancy. They are subject to strong purifying selection and associate with Argonautes, consistent with a critical function in silencing of important cellular and/or viral targets. Bovine leukemia virus microRNAs are strongly expressed in preleukemic and malignant cells in which structural and regulatory gene expression is repressed, suggesting a key role in tumor onset and progression. Understanding how Pol III-dependent microRNAs subvert cellular and viral pathways will contribute to deciphering the intricate perturbations that underlie malignant transformation.",0
1576,"Metagenomics of rumen bacteriophage from thirteen lactating dairy cattle","Background: The bovine rumen hosts a diverse and complex community of Eukarya, Bacteria, Archea and viruses (including bacteriophage). The rumen viral population (the rumen virome) has received little attention compared to the rumen microbial population (the rumen microbiome). We used massively parallel sequencing of virus like particles to investigate the diversity of the rumen virome in thirteen lactating Australian Holstein dairy cattle all housed in the same location, 12 of which were sampled on the same day. Results: Fourteen putative viral sequence fragments over 30Kbp in length were assembled and annotated. Many of the putative genes in the assembled contigs showed no homology to previously annotated genes, highlighting the large amount of work still required to fully annotate the functions encoded in viral genomes. The abundance of the contig sequences varied widely between animals, even though the cattle were of the same age, stage of lactation and fed the same diets. Additionally the twelve animals which were co-habited shared a number of their dominant viral contigs. We compared the functional characteristics of our bovine viromes with that of other viromes, as well as rumen microbiomes. At the functional level, we found strong similarities between all of the viral samples, which were highly distinct from the rumen microbiome samples. Conclusions: Our findings suggest a large amount of between animal variation in the bovine rumen virome and that co-habiting animals may have more similar viromes than non co-habited animals. We report the deepest sequencing to date of the rumen virome. This work highlights the enormous amount of novelty and variation present in the rumen virome.",0
3015,"Identification and complete genome sequencing of paramyxoviruses in mallard ducks (Anas platyrhynchos) using random access amplification and next generation sequencing technologies","BACKGROUND: During a wildlife screening program for avian influenza A viruses (AIV) and avian paramyxoviruses (APMV) in Belgium, we isolated two hemagglutinating agents from pools of cloacal swabs of wild mallards (Anas platyrhynchos) caught in a single sampling site at two different times. AIV and APMV1 were excluded using hemagglutination inhibition (HI) testing and specific real-time RT-PCR tests. METHODS: To refine the virological identification of APMV2-10 realized by HI subtyping tests and in lack of validated molecular tests for APMV2-10, random access amplification was used in combination with next generation sequencing for the sequence independent identification of the viruses and the determination of their genomes. RESULTS: Three different APMVs were identified. From one pooled sample, the complete genome sequence (15054 nucleotides) of an APMV4 was assembled from the random sequences. From the second pooled sample, the nearly complete genome sequence of an APMV6 (genome size of 16236 nucleotides) was determined, as well as a partial sequence for an APMV4. This APMV4 was closely related but not identical to the APMV4 isolated from the first sample. Although a cross-reactivity with other APMV subtypes did not allow formal identification, the HI subtyping revealed APMV4 and APMV6 in the respective pooled samples but failed to identify the co-infecting APMV4 in the APMV6 infected pool. CONCLUSIONS: These data further contribute to the knowledge about the genetic diversity within the serotypes APMV4 and 6, and confirm the limited sensitivity of the HI subtyping test. Moreover, this study demonstrates the value of a random access nucleic acid amplification method in combination with massive parallel sequencing. Using only a moderate and economical sequencing effort, the characterization and full genome sequencing of APMVs can be obtained, including the identification of viruses in mixed infections.",0
2085,"False-positive results in metagenomic virus discovery: A strong case for follow-up diagnosis","A viral metagenomic approach using virion enrichment, random amplification and next-generation sequencing was used to investigate an undiagnosed cluster of dairy cattle presenting with high persistent fever, unresponsive to anti-microbial and anti-inflammatory treatment, diarrhoea and redness of nose and teat. Serum and whole blood samples were taken in the predicted hyperviraemic state of an animal that a few days later presented with these clinical signs. Bioinformatics analysis of the resulting data from the DNA virus identification workflow (a total of 32 757 sequences with average read length 335 bases) initially demonstrated the presence of parvovirus-like sequences in the tested blood sample. Thorough follow-up using specific real-time RT-PCR assays targeting the detected sequence fragments confirmed the presence of these sequences in the original sample as well as in a sample of an additional animal, but a contamination with an identical genetic signature in negative extraction controls was demonstrated. Further investigation using an alternative extraction method identified a contamination of the originally used Qiagen extraction columns with parvovirus-like nucleic acids or virus particles. Although we did not find any relevant virus that could be associated with the disease, these observations clearly illustrate the importance of using a proper control strategy and follow-up diagnostic tests in any viral metagenomic study. Â© 2014 Blackwell Verlag GmbH.",0
3001,"DNase SISPA-next generation sequencing confirms Schmallenberg virus in Belgian field samples and identifies genetic variation in Europe","In 2011, a novel Orthobunyavirus was identified in cattle and sheep in Germany and The Netherlands. This virus was named Schmallenberg virus (SBV). Later, presence of the virus was confirmed using real time RT-PCR in cases of congenital malformations of bovines and ovines in several European countries, including Belgium. In the absence of specific sequencing protocols for this novel virus we confirmed its presence in RT-qPCR positive field samples using DNase SISPA-next generation sequencing (NGS), a virus discovery method based on random amplification and next generation sequencing. An in vitro transcribed RNA was used to construct a standard curve allowing the quantification of viral RNA in the field samples. Two field samples of aborted lambs containing 7.66 and 7.64 log(10) RNA copies per micro L total RNA allowed unambiguous identification of SBV. One sample yielded 192 SBV reads covering about 81% of the L segment, 56% of the M segment and 13% of the S segment. The other sample resulted in 8 reads distributed over the L and M segments. Three weak positive field samples (one from an aborted calf, two from aborted lambs) containing virus quantities equivalent to 4.27-4.89 log(10) RNA copies per micro L did not allow identification using DNase SISPA-NGS. This partial sequence information was compared to the whole genome sequence of SBV isolated from bovines in Germany, identifying several sequence differences. The applied viral discovery method allowed the confirmation of SBV in RT-qPCR positive brain samples. However, the failure to confirm SBV in weak PCR-positive samples illustrates the importance of the selection of properly targeted and fresh field samples in any virus discovery method. The partial sequences derived from the field samples showed several differences compared to the sequences from bovines in Germany, indicating sequence divergence within the epidemic.",1
1941,"Markers for ongoing or previous hepatitis E virus infection are as common in wild ungulates as in humans in Sweden","Hepatitis E virus (HEV) is a human pathogen with zoonotic spread, infecting both domestic and wild animals. About 17% of the Swedish population is immune to HEV, but few cases are reported annually, indicating that most infections are subclinical. However, clinical hepatitis E may also be overlooked. For identified cases, the source of infection is mostly unknown. In order to identify whether HEV may be spread from wild game, the prevalence of markers for past and/or ongoing infection was investigated in sera and stool samples collected from 260 hunted Swedish wild ungulates. HEV markers were found in 43 (17%) of the animals. The most commonly infected animal was moose (Alces alces) with 19 out of 69 animals (28%) showing HEV markers, followed by wild boar (Sus scrofa) with 21 out of 139 animals (15%), roe deer (Capreolus capreolus) with 2 out of 30 animals, red deer (Cervus elaphus) with 1 out of 15 animals, and fallow deer (Dama dama) 0 out of 7 animals. Partial open reading frame 1 (ORF1) of the viral genomes from the animals were sequenced and compared with those from 14 endemic human cases. Phylogenetic analysis revealed that three humans were infected with HEV strains similar to those from wild boar. These results indicate that wild animals may be a source of transmission to humans and could be an unrecognized public health concern.",0
3070,"A new influenza A virus infection in turkeys. VII. Comparative immunology","Four influenza A strains isolated from turkeys in Ontario as well as strain Chicken/Scotland/59 were found to immunize turkeys against the lethal disease caused by virus Turkey/Ontario 7732/66 (V7732). These viruses form the avian influenza A serotype 5 (AA5). Immunoprotection against V7732 was not obtained with influenza viruses of other serotypes. Immunoprotective relationships among AA5 viruses were not always demonstrable in hemagglutination-inhibition (HI) and serum-neutralization (SN) tests, especially with turkey and mammalian antisera; better correlation between immunoprotection and these in vitro tests was seen with chicken antisera. The implications of these findings relative to virus classification, serodiagnosis and vaccination are discussed.",0
934,"Investigation of foot-and mouth disease outbreak in a pig farm at Kollam district of Kerala, India","The present paper describes the investigation of foot-and-mouth disease (FMD) outbreak in a private pig farm at Kotty in Kollam district of Kerala during October 2013. During the clinical phase, severe vesicular lesions on snout and skin around the coronary bands were observed in pigs. A total of 48 serum samples and 12 clinical samples (ruptured snout epithelia) were collected. All serum samples were subjected to indirect 3AB nonstructural protein (NSP) ELISA and liquid phase blocking (LPB) ELISA. In 3AB NSP ELISA, all serum samples were found positive for NSP antibodies indicating infection. In LPB ELISA, 42 of 48 (87.5%) pigs were found to have protective log10 antibody titre of â¥1.8 against FMD virus serotypes O, A and Asia 1. All the clinical materials were found positive for serotype O in antigen detection ELISA as well as in multiplex reverse transcription-polymerase chain reaction (mRT-PCR). In VP1 region-based phylogenetic analysis, the serotype O isolates causing the outbreak were found to conglomerate within Ind2001 lineage. Pigs infected with FMD may pose rigorous threat to other susceptible domestic livestock as they exhale enormous quantity of virus. As a consequence, they should be included under prophylactic vaccination and surveillance programmes ongoing in the country.",0
2969,"Discovery of a new avian bornavirus genotype in estrildid finches (Estrildidae) in Germany","Avian bornaviruses (ABV) are known to be the causative agent of proventricular dilatation disease (PDD) in parrots and their relatives (Psittaciformes). A broad range of ABV genotypes has been detected not only in psittacine birds, but also in other avian species including canary birds (Serinus canaria forma domestica) and Bengalese finches (Lonchura striata f. dom.), which are both members of the order songbirds (Passeriformes). During this study 286 samples collected from captive and wild birds of various passerine species in different parts of Germany were screened for the presence of ABV. Interestingly, only three ABV-positive samples were identified by RT-PCR. They originated from one yellow-winged pytilia (Pytilia hypogrammica) and two black-rumped waxbills (Estrilda troglodytes) from a flock of captive estrildid finches in Saxony. The ABV isolates detected here were only distantly related to ABV isolates found in passerine species in Germany and Japan and form a new genotype tentatively called ABV-EF (for ""estrildid finches"").",0
1044,"Phylogenetic characterization of Newcastle disease virus isolated in the mainland of China during 2001-2009","Twenty Newcastle disease virus (NDV) isolates from infected chicken flocks during 2001 to 2009 in China were biologically and genetically characterized. All the 20 NDVs were categorized into velogenic (n = 17) and lentogenic (n = 3) viruses, respectively, according to the mean death time (MDT) of chicken embryos. Velogenic viruses carry the motif 112R-R-Q-K-R/F117 (n = 14) or 112G-R-Q-G-R/L117 (n = 3) at the F0 cleavage site, while all the lentogenic virus had a sequence motif of 112G-R-Q-G-R/L117 (n = 3) at the same site. Phylogenetic analysis revealed that at least three distinct genotypes (genotypes I, II and VII) existed in chicken flocks in China and VIId of genotype VII were mainly responsible for the present ND panzootic. Two natural recombinants (XD/Shandong/08 and QG/Hebei/07) were supposed and identified by the SimPlot program, and their two parental-like strains might be from the NDV vaccine lineage and VIId velogenic lineage respectively. The results indicate that recombination play a role in NDV evolution and the live vaccines have capacity to boost NDV evolution by homologous recombination with circulating virus. Â© 2009 Elsevier B.V. All rights reserved.",0
3004,"The potential for respiratory droplet-transmissible A/H5N1 influenza virus to evolve in a mammalian host","Avian A/H5N1 influenza viruses pose a pandemic threat. As few as five amino acid substitutions, or four with reassortment, might be sufficient for mammal-to-mammal transmission through respiratory droplets. From surveillance data, we found that two of these substitutions are common in A/H5N1 viruses, and thus, some viruses might require only three additional substitutions to become transmissible via respiratory droplets between mammals. We used a mathematical model of within-host virus evolution to study factors that could increase and decrease the probability of the remaining substitutions evolving after the virus has infected a mammalian host. These factors, combined with the presence of some of these substitutions in circulating strains, make a virus evolving in nature a potentially serious threat. These results highlight critical areas in which more data are needed for assessing, and potentially averting, this threat.",0
2793,"H1N1 influenza viruses varying widely in hemagglutinin stability transmit efficiently from swine to swine and to ferrets","A pandemic-capable influenza virus requires a hemagglutinin (HA) surface glycoprotein that is immunologically unseen by most people and is capable of supporting replication and transmission in humans. HA stabilization has been linked to 2009 pH1N1 pandemic potential in humans and H5N1 airborne transmissibility in the ferret model. Swine have served as an intermediate host for zoonotic influenza viruses, yet the evolutionary pressure exerted by this host on HA stability was unknown. For over 70 contemporary swine H1 and H3 isolates, we measured HA activation pH to range from pH 5.1 to 5.9 for H1 viruses and pH 5.3 to 5.8 for H3 viruses. Thus, contemporary swine isolates vary widely in HA stability, having values favored by both avian (pH >5.5) and human and ferret (pH <=5.5) species. Using an early 2009 pandemic H1N1 (pH1N1) virus backbone, we generated three viruses differing by one HA residue that only altered HA stability: WT (pH 5.5), HA1-Y17H (pH 6.0), and HA2-R106K (pH 5.3). All three replicated in pigs and transmitted from pig-to-pig and pig-to-ferret. WT and R106 viruses maintained HA genotype and phenotype after transmission. Y17H (pH 6.0) acquired HA mutations that stabilized the HA protein to pH 5.8 after transmission to pigs and 5.5 after transmission to ferrets. Overall, we found swine support a broad range of HA activation pH for contact transmission and many recent swine H1N1 and H3N2 isolates have stabilized (human-like) HA proteins. This constitutes a heightened pandemic risk and underscores the importance of ongoing surveillance and control efforts for swine viruses.",0
2445,"Discovery of an expanded set of avian leukosis subroup E proviruses in chickens using Vermillion, a novel sequence capture and analysis pipeline","Transposable elements (TEs), such as endogenous retroviruses (ERVs), are common in the genomes of vertebrates. ERVs result from retroviral infections of germ-line cells, and once integrated into host DNA they become part of the host's heritable genetic material. ERVs have been ascribed positive effects on host physiology such as the generation of novel, adaptive genetic variation and resistance to infection, as well as negative effects as agents of tumorigenesis and disease. The avian leukosis virus subgroup E family (ALVE) of endogenous viruses of chickens has been used as a model system for studying the effects of ERVs on host physiology, and approximately 30 distinct ALVE proviruses have been described in the Gallus gallus genome. In this report we describe the development of a software tool, which we call Vermillion, and the use of this tool in combination with targeted next-generation sequencing (NGS) to increase the number of known proviruses belonging to the ALVE family of ERVs in the chicken genome by 4-fold, including expanding the number of known ALVE elements on chromosome 1 (Gga1) from the current 9 to a total of 40. Although we focused on the discovery of ALVE elements in chickens, with appropriate selection of target sequences Vermillion can be used to develop profiles of other families of ERVs and TEs in chickens as well as in species other than the chicken.",0
